what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533558832
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533559812
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298533562524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533566995
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533576603
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298533579288
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533592837
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298533595828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533600153
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533617746
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298533621207
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533622585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298533626619
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533631629
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533633528
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298533635810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533640266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533674379
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298533675301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533683097
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533728972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533735374
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533743934
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298533746479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533750871
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533765278
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298533769394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1298533771203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533773601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533786880
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298533792840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533794929
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298533802988
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298533803478
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533809944
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533817716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533820373
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533826556
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298533827870
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533832304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533864726
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298533865939
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533869410
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533885582
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298533900489
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298533901379
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298533901647
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298533905492
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298533910850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298533912032
